folio,edad_y,beca,ed_formal,edocony,tot_resi,p0a11,ingtot
20060140280,42, ,3,5,5,1,26314.17
20060140280,38, ,3,5,5,1,26314.17
20060140280,14,6,3,6,5,1,26314.17
20060140280,12,6,3,6,5,1,26314.17
20060140280,10,6,3, ,5,1,26314.17
20060140290,38, ,7,5,2,0,56681.1
20060140290,36, ,7,5,2,0,56681.1
20060140300,59, ,10,5,4,2,36785.29
20060140300,34, ,10,5,4,2,36785.29
20060140300,4, ,10, ,4,2,36785.29
20060140300,0, ,10, ,4,2,36785.29
20060140310,54, ,6,3,2,0,34399.89
20060140310,25,6,6,6,2,0,34399.89
20060140330,34, ,3,5,6,2,24731.29
20060140330,33,6,3,5,6,2,24731.29
20060140330,16, ,3,6,6,2,24731.29
20060140330,15, ,3,6,6,2,24731.29
20060140330,11,6,3, ,6,2,24731.29
20060140330,2, ,3, ,6,2,24731.29
20060140340,38, ,10,5,6,2,99260.9
20060140340,37, ,10,5,6,2,99260.9
20060140340,15,6,10,6,6,2,99260.9
20060140340,12,6,10,6,6,2,99260.9
20060140340,7,6,10, ,6,2,99260.9
20060140340,5,6,10, ,6,2,99260.9
20060140350,29,4,8,5,3,1,17189.83
20060140350,36, ,8,5,3,1,17189.83
20060140350,3, ,8, ,3,1,17189.83
20060140360,52, ,3,6,2,0,7863.97
20060140360,56, ,3,6,2,0,7863.97
20060140370,66, ,1,5,6,0,100266.91
20060140370,62, ,1,5,6,0,100266.91
20060140370,36, ,1,6,6,0,100266.91
20060140370,35, ,1,6,6,0,100266.91
20060140370,34, ,1,6,6,0,100266.91
20060140370,12,6,1,6,6,0,100266.91
20060140380,27, ,6,5,7,2,76536.19
20060140380,20, ,6,5,7,2,76536.19
20060140380,18,6,6,6,7,2,76536.19
20060140380,15,6,6,6,7,2,76536.19
20060140380,14,6,6,6,7,2,76536.19
20060140380,2, ,6, ,7,2,76536.19
20060140380,0, ,6, ,7,2,76536.19
20060140390,30, ,4,5,4,2,17099.09
20060140390,29, ,4,5,4,2,17099.09
20060140390,9,1,4, ,4,2,17099.09
20060140390,5,6,4, ,4,2,17099.09
20060140400,36, ,5,5,7,3,19493.57
20060140400,34, ,5,5,7,3,19493.57
20060140400,14,6,5,6,7,3,19493.57
20060140400,12,6,5,6,7,3,19493.57
20060140400,11,6,5, ,7,3,19493.57
20060140400,7,6,5, ,7,3,19493.57
20060140400,4, ,5, ,7,3,19493.57
20060140410,56, ,4,5,10,4,32191.86
20060140410,58, ,4,5,10,4,32191.86
20060140410,86, ,4,4,10,4,32191.86
20060140410,30, ,4,5,10,4,32191.86
20060140410,29, ,4,5,10,4,32191.86
20060140410,10,1,4, ,10,4,32191.86
20060140410,9,1,4, ,10,4,32191.86
20060140410,4, ,4, ,10,4,32191.86
20060140410,27, ,4,5,10,4,32191.86
20060140410,6,6,4, ,10,4,32191.86
20060140420,72, ,1,4,2,0,3114.87
20060140420,90, ,1,4,2,0,3114.87
20060140430,39, ,5,5,6,2,18752.53
20060140430,39, ,5,5,6,2,18752.53
20060140430,17,6,5,6,6,2,18752.53
20060140430,12,6,5,6,6,2,18752.53
20060140430,10,6,5, ,6,2,18752.53
20060140430,1, ,5, ,6,2,18752.53
20060140440,31, ,6,5,4,2,15740.05
20060140440,25, ,6,5,4,2,15740.05
20060140440,7,4,6, ,4,2,15740.05
20060140440,0, ,6, ,4,2,15740.05
20060140450,29, ,3,5,4,2,18034.76
20060140450,29, ,3,5,4,2,18034.76
20060140450,6,6,3, ,4,2,18034.76
20060140450,3, ,3, ,4,2,18034.76
20060140460,34, ,4,5,6,2,17699.06
20060140460,32, ,4,5,6,2,17699.06
20060140460,14,1,4,5,6,2,17699.06
20060140460,12,1,4,6,6,2,17699.06
20060140460,10,1,4, ,6,2,17699.06
20060140460,8,1,4, ,6,2,17699.06
20060140470,34, ,3,5,6,3,31213.05
20060140470,27, ,3,5,6,3,31213.05
20060140470,16,1,3,6,6,3,31213.05
20060140470,10,1,3, ,6,3,31213.05
20060140470,6,6,3, ,6,3,31213.05
20060140470,0, ,3, ,6,3,31213.05
20060140480,39, ,4,5,5,3,10401.12
20060140480,29, ,4,5,5,3,10401.12
20060140480,10,1,4, ,5,3,10401.12
20060140480,6,6,4, ,5,3,10401.12
20060140480,2, ,4, ,5,3,10401.12
20060140490,46, ,4,5,3,0,15031.79
20060140490,45, ,4,5,3,0,15031.79
20060140490,16, ,4,6,3,0,15031.79
20060140500,97, ,1,4,1,0,9612.34
20060140510,48, ,3,5,6,1,29326.17
20060140510,44, ,3,5,6,1,29326.17
20060140510,16, ,3,6,6,1,29326.17
20060140510,14,1,3,6,6,1,29326.17
20060140510,8,6,3, ,6,1,29326.17
20060140510,90, ,3,4,6,1,29326.17
20060140520,47, ,4,2,1,0,14135.04
20060140521,22, ,9,5,2,0,25954.16
20060140521,22, ,9,5,2,0,25954.16
20060140530,79, ,1,5,2,0,4444.18
20060140530,77, ,1,5,2,0,4444.18
20060150010,55, ,4,5,2,0,40716.51
20060150010,58, ,4,5,2,0,40716.51
20060150020,51, ,10,5,2,0,23574.03
20060150020,60, ,10,5,2,0,23574.03
20060150030,77, ,4,4,4,1,54550.11
20060150030,51, ,4,3,4,1,54550.11
20060150030,43, ,4,3,4,1,54550.11
20060150030,9,6,4, ,4,1,54550.11
20060150040,92, ,6,4,1,0,13376.35
20060150050,83, ,4,4,2,0,19191.15
20060150050,39, ,4,6,2,0,19191.15
20060150060,41, ,6,1,5,3,38964.82
20060150060,32, ,6,1,5,3,38964.82
20060150060,11,6,6, ,5,3,38964.82
20060150060,7,6,6, ,5,3,38964.82
20060150060,2, ,6, ,5,3,38964.82
20060150070,49, ,4,2,3,0,34293.12
20060150070,27,6,4,6,3,0,34293.12
20060150070,23, ,4,6,3,0,34293.12
20060150080,34, ,5,5,4,2,25012.85
20060150080,33, ,5,5,4,2,25012.85
20060150080,5,6,5, ,4,2,25012.85
20060150080,1, ,5, ,4,2,25012.85
20060150090,24, ,5,2,2,1,12714.57
20060150090,2, ,5, ,2,1,12714.57
20060150100,45, ,7,5,5,0,94357.0
20060150100,44, ,7,5,5,0,94357.0
20060150100,20,6,7,6,5,0,94357.0
20060150100,18,6,7,6,5,0,94357.0
20060150100,13,6,7,6,5,0,94357.0
20060150110,32, ,5,5,4,2,28236.65
20060150110,22, ,5,5,4,2,28236.65
20060150110,3, ,5, ,4,2,28236.65
20060150110,0, ,5, ,4,2,28236.65
20060150120,56, ,3,6,2,0,9358.41
20060150120,52, ,3,6,2,0,9358.41
20060150130,45, ,3,5,3,0,15637.42
20060150130,45, ,3,5,3,0,15637.42
20060150130,14,6,3,6,3,0,15637.42
20060150140,54, ,4,5,2,0,11651.65
20060150140,47, ,4,5,2,0,11651.65
20060150150,56, ,10,5,4,2,36936.28
20060150150,39, ,10,5,4,2,36936.28
20060150150,5,6,10, ,4,2,36936.28
20060150150,4, ,10, ,4,2,36936.28
20060150170,33, ,8,5,5,1,27830.14
20060150170,34, ,8,5,5,1,27830.14
20060150170,4, ,8, ,5,1,27830.14
20060150170,16,6,8,6,5,1,27830.14
20060150170,16, ,8,6,5,1,27830.14
20060150180,54, ,5,5,5,0,72464.68
20060150180,51, ,5,5,5,0,72464.68
20060150180,29, ,5,6,5,0,72464.68
20060150180,24, ,5,6,5,0,72464.68
20060150180,20,6,5,6,5,0,72464.68
20060150190,25,6,11,6,1,0,18883.45
20060150200,30, ,6,5,3,1,42584.65
20060150200,25, ,6,5,3,1,42584.65
20060150200,3, ,6, ,3,1,42584.65
20060150210,92, ,4,4,2,0,4455.62
20060150210,70, ,4,6,2,0,4455.62
20060150220,50, ,3,5,7,0,48532.75
20060150220,48, ,3,5,7,0,48532.75
20060150220,27, ,3,5,7,0,48532.75
20060150220,26, ,3,6,7,0,48532.75
20060150220,20, ,3,6,7,0,48532.75
20060150220,17, ,3,6,7,0,48532.75
20060150220,12,6,3,6,7,0,48532.75
20060150230,45, ,4,5,7,2,41823.46
20060150230,40, ,4,5,7,2,41823.46
20060150230,24, ,4,5,7,2,41823.46
20060150230,15,6,4,6,7,2,41823.46
20060150230,8,6,4, ,7,2,41823.46
20060150230,7,6,4, ,7,2,41823.46
20060150230,33, ,4,5,7,2,41823.46
20060150240,50, ,3,5,12,5,54175.05
20060150240,42, ,3,5,12,5,54175.05
20060150240,82, ,3,6,12,5,54175.05
20060150240,26, ,3,5,12,5,54175.05
20060150240,25, ,3,6,12,5,54175.05
20060150240,18, ,3,6,12,5,54175.05
20060150240,26, ,3,5,12,5,54175.05
20060150240,11,6,3, ,12,5,54175.05
20060150240,5,6,3, ,12,5,54175.05
20060150240,3, ,3, ,12,5,54175.05
20060150240,3, ,3, ,12,5,54175.05
20060150240,1, ,3, ,12,5,54175.05
20060150250,26, ,3,6,10,2,46621.61
20060150250,21, ,3,1,10,2,46621.61
20060150250,19, ,3,1,10,2,46621.61
20060150250,17, ,3,6,10,2,46621.61
20060150250,15, ,3,6,10,2,46621.61
20060150250,18, ,3,6,10,2,46621.61
20060150250,18, ,3,1,10,2,46621.61
20060150250,4, ,3, ,10,2,46621.61
20060150250,0, ,3, ,10,2,46621.61
20060150250,22, ,3,1,10,2,46621.61
20060150270,49, ,1,2,2,0,11870.27
20060150270,14, ,1,6,2,0,11870.27
20060150280,56, ,4,5,7,1,27284.06
20060150280,53, ,4,5,7,1,27284.06
20060150280,29, ,4,6,7,1,27284.06
20060150280,26, ,4,6,7,1,27284.06
20060150280,15, ,4,6,7,1,27284.06
20060150280,13,6,4,6,7,1,27284.06
20060150280,7,4,4, ,7,1,27284.06
20060150281,22, ,4,1,5,3,11439.58
20060150281,21, ,4,1,5,3,11439.58
20060150281,4, ,4, ,5,3,11439.58
20060150281,2, ,4, ,5,3,11439.58
20060150281,0, ,4, ,5,3,11439.58
20060150282,18, ,4,5,3,1,7378.03
20060150282,18, ,4,5,3,1,7378.03
20060150282,1, ,4, ,3,1,7378.03
20060150283,17, ,3,1,2,0,3614.82
20060150283,17, ,3,1,2,0,3614.82
20060150290,48, ,3,1,9,2,18766.96
20060150290,45, ,3,1,9,2,18766.96
20060150290,27, ,3,5,9,2,18766.96
20060150290,27, ,3,5,9,2,18766.96
20060150290,2, ,3, ,9,2,18766.96
20060150290,13,6,3,6,9,2,18766.96
20060150290,0, ,3, ,9,2,18766.96
20060150290,24, ,3,5,9,2,18766.96
20060150290,21, ,3,5,9,2,18766.96
20060150300,55, ,4,4,7,3,18199.49
20060150300,21, ,4,6,7,3,18199.49
20060150300,20, ,4,6,7,3,18199.49
20060150300,33, ,4,1,7,3,18199.49
20060150300,3, ,4, ,7,3,18199.49
20060150300,2, ,4, ,7,3,18199.49
20060150300,10,4,4, ,7,3,18199.49
20060150310,37, ,3,5,6,2,20621.04
20060150310,35, ,3,5,6,2,20621.04
20060150310,17,1,3,6,6,2,20621.04
20060150310,12,1,3,6,6,2,20621.04
20060150310,11,1,3, ,6,2,20621.04
20060150310,4, ,3, ,6,2,20621.04
20060150330,57, ,4,6,1,0,2642.22
20060150340,28, ,4,5,4,2,18872.23
20060150340,30, ,4,5,4,2,18872.23
20060150340,8,4,4, ,4,2,18872.23
20060150340,7,6,4, ,4,2,18872.23
20060150350,32, ,1,5,8,4,18111.14
20060150350,34, ,1,5,8,4,18111.14
20060150350,16, ,1,6,8,4,18111.14
20060150350,12,6,1,6,8,4,18111.14
20060150350,6,6,1, ,8,4,18111.14
20060150350,8,6,1, ,8,4,18111.14
20060150350,4, ,1, ,8,4,18111.14
20060150350,3, ,1, ,8,4,18111.14
20060150360,44, ,10,6,2,0,39475.81
20060150360,21,6,10,6,2,0,39475.81
20060150370,39, ,6,5,4,2,55761.88
20060150370,31, ,6,5,4,2,55761.88
20060150370,9,3,6, ,4,2,55761.88
20060150370,4, ,6, ,4,2,55761.88
20060150380,45, ,6,5,5,1,86173.85
20060150380,42, ,6,5,5,1,86173.85
20060150380,21, ,6,6,5,1,86173.85
20060150380,16,6,6,6,5,1,86173.85
20060150380,11,6,6, ,5,1,86173.85
20060150390,36, ,6,3,3,0,39396.96
20060150390,18, ,6,6,3,0,39396.96
20060150390,14,6,6,6,3,0,39396.96
20060150400,45, ,5,1,4,1,45167.71
20060150400,23,6,5,3,4,1,45167.71
20060150400,2, ,5, ,4,1,45167.71
20060150400,39, ,5,1,4,1,45167.71
20060150410,55, ,3,5,5,1,23424.68
20060150410,52, ,3,5,5,1,23424.68
20060150410,17, ,3,6,5,1,23424.68
20060150410,15,6,3,6,5,1,23424.68
20060150410,10,6,3, ,5,1,23424.68
20060150420,35, ,3,5,5,1,16522.85
20060150420,34, ,3,5,5,1,16522.85
20060150420,13,1,3,6,5,1,16522.85
20060150420,12,1,3,6,5,1,16522.85
20060150420,6,6,3, ,5,1,16522.85
20060150430,77, ,4,4,3,0,9460.7
20060150430,50, ,4,6,3,0,9460.7
20060150430,45, ,4,6,3,0,9460.7
20060150431,32, ,5,5,5,3,15802.94
20060150431,30, ,5,5,5,3,15802.94
20060150431,8,2,5, ,5,3,15802.94
20060150431,6,6,5, ,5,3,15802.94
20060150431,4, ,5, ,5,3,15802.94
20060150440,49, ,4,5,11,6,42896.42
20060150440,41, ,4,5,11,6,42896.42
20060150440,24, ,4,6,11,6,42896.42
20060150440,21, ,4,5,11,6,42896.42
20060150440,14,6,4,6,11,6,42896.42
20060150440,11,6,4, ,11,6,42896.42
20060150440,7,6,4, ,11,6,42896.42
20060150440,3, ,4, ,11,6,42896.42
20060150440,3, ,4, ,11,6,42896.42
20060150440,2, ,4, ,11,6,42896.42
20060150440,0, ,4, ,11,6,42896.42
20060160010,61, ,5,4,1,0,19259.88
20060160020,50, ,10,5,5,1,123084.0
20060160020,46, ,10,5,5,1,123084.0
20060160020,26, ,10,6,5,1,123084.0
20060160020,22,6,10,6,5,1,123084.0
20060160020,5,6,10, ,5,1,123084.0
20060160040,49, ,5,1,7,0,68069.41
20060160040,48, ,5,1,7,0,68069.41
20060160040,26, ,5,6,7,0,68069.41
20060160040,45, ,5,6,7,0,68069.41
20060160040,20, ,5,6,7,0,68069.41
20060160040,12,6,5,6,7,0,68069.41
20060160040,21, ,5,5,7,0,68069.41
20060160050,76, ,3,5,3,0,41701.21
20060160050,69, ,3,5,3,0,41701.21
20060160050,38,6,3,6,3,0,41701.21
20060160060,36,6,6,5,4,1,8552.75
20060160060,36, ,6,5,4,1,8552.75
20060160060,12,6,6,6,4,1,8552.75
20060160060,10,6,6, ,4,1,8552.75
20060160061,33, ,3,6,1,0,41211.79
20060160070,70, ,4,4,6,0,43778.83
20060160070,38, ,4,5,6,0,43778.83
20060160070,20, ,4,6,6,0,43778.83
20060160070,35, ,4,5,6,0,43778.83
20060160070,19, ,4,6,6,0,43778.83
20060160070,16, ,4,6,6,0,43778.83
20060160080,28, ,9,1,5,1,26672.43
20060160080,34, ,9,1,5,1,26672.43
20060160080,15,6,9,6,5,1,26672.43
20060160080,13,6,9,6,5,1,26672.43
20060160080,9,4,9, ,5,1,26672.43
20060160090,50, ,6,2,9,1,67689.83
20060160090,87, ,6,4,9,1,67689.83
20060160090,31, ,6,6,9,1,67689.83
20060160090,23, ,6,6,9,1,67689.83
20060160090,21,6,6,6,9,1,67689.83
20060160090,18, ,6,6,9,1,67689.83
20060160090,16,6,6,6,9,1,67689.83
20060160090,12,6,6,6,9,1,67689.83
20060160090,1, ,6, ,9,1,67689.83
20060160100,57, ,3,5,2,0,23916.57
20060160100,58, ,3,5,2,0,23916.57
20060160120,31, ,5,5,3,1,12734.59
20060160120,18,6,5,5,3,1,12734.59
20060160120,2, ,5, ,3,1,12734.59
20060160130,35, ,5,5,4,2,31468.57
20060160130,31, ,5,5,4,2,31468.57
20060160130,10,6,5, ,4,2,31468.57
20060160130,8,6,5, ,4,2,31468.57
20060160140,61, ,3,5,2,0,21676.92
20060160140,59, ,3,5,2,0,21676.92
20060160150,80, ,1,4,1,0,7904.5
20060160160,35, ,5,5,4,1,18902.34
20060160160,38, ,5,5,4,1,18902.34
20060160160,13,6,5,6,4,1,18902.34
20060160160,10,6,5, ,4,1,18902.34
20060160170,33, ,7,5,3,0,30754.0
20060160170,25, ,7,5,3,0,30754.0
20060160170,12,6,7,6,3,0,30754.0
20060160180,40, ,5,5,5,2,21846.32
20060160180,37, ,5,5,5,2,21846.32
20060160180,12,6,5,6,5,2,21846.32
20060160180,10,6,5, ,5,2,21846.32
20060160180,1, ,5, ,5,2,21846.32
20060160200,37, ,10,5,5,3,45022.17
20060160200,36, ,10,5,5,3,45022.17
20060160200,6,6,10, ,5,3,45022.17
20060160200,4, ,10, ,5,3,45022.17
20060160200,2, ,10, ,5,3,45022.17
20060160210,41, ,11,5,6,2,115373.1
20060160210,38,5,11,5,6,2,115373.1
20060160210,18,6,11,6,6,2,115373.1
20060160210,12,6,11,6,6,2,115373.1
20060160210,7,6,11, ,6,2,115373.1
20060160210,4, ,11, ,6,2,115373.1
20060160220,37, ,8,5,8,6,88940.44
20060160220,28, ,8,5,8,6,88940.44
20060160220,10,6,8, ,8,6,88940.44
20060160220,8,6,8, ,8,6,88940.44
20060160220,5,6,8, ,8,6,88940.44
20060160220,3, ,8, ,8,6,88940.44
20060160220,1, ,8, ,8,6,88940.44
20060160220,0, ,8, ,8,6,88940.44
20060160230,60, ,3,3,4,0,52913.68
20060160230,25, ,3,5,4,0,52913.68
20060160230,35, ,3,6,4,0,52913.68
20060160230,86, ,3,4,4,0,52913.68
20060160240,44, ,5,6,7,1,38862.46
20060160240,44, ,5,5,7,1,38862.46
20060160240,20, ,5,6,7,1,38862.46
20060160240,18, ,5,6,7,1,38862.46
20060160240,16, ,5,6,7,1,38862.46
20060160240,13,6,5,6,7,1,38862.46
20060160240,4, ,5, ,7,1,38862.46
20060160260,63, ,3,6,9,4,103223.14
20060160260,60, ,3,6,9,4,103223.14
20060160260,58, ,3,6,9,4,103223.14
20060160260,36, ,3,5,9,4,103223.14
20060160260,36, ,3,5,9,4,103223.14
20060160260,10,6,3, ,9,4,103223.14
20060160260,10,6,3, ,9,4,103223.14
20060160260,9,6,3, ,9,4,103223.14
20060160260,2, ,3, ,9,4,103223.14
20060160270,29, ,6,5,6,4,27013.35
20060160270,30, ,6,5,6,4,27013.35
20060160270,9,6,6, ,6,4,27013.35
20060160270,5,6,6, ,6,4,27013.35
20060160270,4, ,6, ,6,4,27013.35
20060160270,0, ,6, ,6,4,27013.35
20060160280,34, ,5,5,4,2,17758.23
20060160280,29, ,5,5,4,2,17758.23
20060160280,10,1,5, ,4,2,17758.23
20060160280,6,6,5, ,4,2,17758.23
20060160290,43,6,4,5,7,3,22664.04
20060160290,30, ,4,5,7,3,22664.04
20060160290,19, ,4,6,7,3,22664.04
20060160290,15, ,4,6,7,3,22664.04
20060160290,10,6,4, ,7,3,22664.04
20060160290,7,6,4, ,7,3,22664.04
20060160290,5,6,4, ,7,3,22664.04
20060160300,21, ,6,6,1,0,10839.42
20060160310,36, ,5,5,5,3,61607.28
20060160310,32, ,5,5,5,3,61607.28
20060160310,8,6,5, ,5,3,61607.28
20060160310,5,6,5, ,5,3,61607.28
20060160310,3, ,5, ,5,3,61607.28
20060160320,38, ,3,5,4,1,25569.42
20060160320,19, ,3,6,4,1,25569.42
20060160320,13,6,3,6,4,1,25569.42
20060160320,9,6,3, ,4,1,25569.42
20060160330,48, ,6,5,4,2,9164.94
20060160330,50, ,6,5,4,2,9164.94
20060160330,11,6,6, ,4,2,9164.94
20060160330,9,6,6, ,4,2,9164.94
20060160340,46, ,4,5,11,2,46751.4
20060160340,46, ,4,5,11,2,46751.4
20060160340,27, ,4,6,11,2,46751.4
20060160340,25, ,4,6,11,2,46751.4
20060160340,20, ,4,6,11,2,46751.4
20060160340,18, ,4,6,11,2,46751.4
20060160340,17,1,4,6,11,2,46751.4
20060160340,15,1,4,6,11,2,46751.4
20060160340,13,1,4,6,11,2,46751.4
20060160340,11,1,4, ,11,2,46751.4
20060160340,5,6,4, ,11,2,46751.4
20060160350,49, ,4,5,2,0,17557.69
20060160350,49, ,4,5,2,0,17557.69
20060160360,70, ,1,4,7,1,33004.11
20060160360,42, ,1,6,7,1,33004.11
20060160360,24, ,1,5,7,1,33004.11
20060160360,24, ,1,5,7,1,33004.11
20060160360,37, ,1,6,7,1,33004.11
20060160360,44, ,1,6,7,1,33004.11
20060160360,1, ,1, ,7,1,33004.11
20060160370,62, ,4,5,5,0,35363.02
20060160370,48, ,4,5,5,0,35363.02
20060160370,26, ,4,6,5,0,35363.02
20060160370,21,2,4,5,5,0,35363.02
20060160370,16,6,4,6,5,0,35363.02
20060160380,50, ,11,5,6,0,131022.5
20060160380,51, ,11,5,6,0,131022.5
20060160380,27, ,11,6,6,0,131022.5
20060160380,24,6,11,6,6,0,131022.5
20060160380,19,6,11,6,6,0,131022.5
20060160380,16,6,11,6,6,0,131022.5
20060160390,24, ,5,6,1,0,19553.12
20060160400,32, ,6,5,5,2,56857.04
20060160400,33, ,6,5,5,2,56857.04
20060160400,12,6,6,6,5,2,56857.04
20060160400,7,6,6, ,5,2,56857.04
20060160400,6,6,6, ,5,2,56857.04
20060160410,72, ,4,4,5,0,12913.2
20060160410,38, ,4,6,5,0,12913.2
20060160410,42, ,4,6,5,0,12913.2
20060160410,34, ,4,6,5,0,12913.2
20060160410,13,6,4,6,5,0,12913.2
20060160420,91, ,4,5,5,0,24977.8
20060160420,83, ,4,5,5,0,24977.8
20060160420,55, ,4,6,5,0,24977.8
20060160420,50, ,4,6,5,0,24977.8
20060160420,42, ,4,6,5,0,24977.8
20060160430,46, ,5,5,4,0,33089.81
20060160430,45, ,5,5,4,0,33089.81
20060160430,26, ,5,6,4,0,33089.81
20060160430,23,6,5,6,4,0,33089.81
20060160440,67, ,4,5,3,0,21959.63
20060160440,59, ,4,5,3,0,21959.63
20060160440,18, ,4,5,3,0,21959.63
20060160450,41, ,10,5,8,4,17748.16
20060160450,39, ,10,5,8,4,17748.16
20060160450,18, ,10,6,8,4,17748.16
20060160450,13,1,10,6,8,4,17748.16
20060160450,11,1,10, ,8,4,17748.16
20060160450,7,6,10, ,8,4,17748.16
20060160450,4, ,10, ,8,4,17748.16
20060160450,0, ,10, ,8,4,17748.16
20060170010,29, ,5,5,3,2,49394.13
20060170010,7,6,5, ,3,2,49394.13
20060170010,2, ,5, ,3,2,49394.13
20060170020,31, ,6,5,3,1,85592.34
20060170020,27, ,6,5,3,1,85592.34
20060170020,2, ,6, ,3,1,85592.34
20060170030,34, ,3,5,6,4,34214.42
20060170030,35, ,3,5,6,4,34214.42
20060170030,11,6,3, ,6,4,34214.42
20060170030,9,6,3, ,6,4,34214.42
20060170030,7,6,3, ,6,4,34214.42
20060170030,0, ,3, ,6,4,34214.42
20060170040,40, ,5,5,7,2,36106.01
20060170040,39, ,5,5,7,2,36106.01
20060170040,19, ,5,6,7,2,36106.01
20060170040,17,6,5,6,7,2,36106.01
20060170040,15,6,5,6,7,2,36106.01
20060170040,9,6,5, ,7,2,36106.01
20060170040,2, ,5, ,7,2,36106.01
20060170050,36, ,9,5,4,1,47759.6
20060170050,30, ,9,5,4,1,47759.6
20060170050,13,6,9,6,4,1,47759.6
20060170050,11,6,9, ,4,1,47759.6
20060170060,36, ,5,5,4,1,17286.96
20060170060,35, ,5,5,4,1,17286.96
20060170060,16,6,5,6,4,1,17286.96
20060170060,10,6,5, ,4,1,17286.96
20060170070,31,6,8,5,5,3,56904.61
20060170070,26, ,8,6,5,3,56904.61
20060170070,11,6,8, ,5,3,56904.61
20060170070,10,6,8, ,5,3,56904.61
20060170070,4, ,8, ,5,3,56904.61
20060170080,34, ,7,5,4,2,54949.16
20060170080,32, ,7,5,4,2,54949.16
20060170080,8,6,7, ,4,2,54949.16
20060170080,4, ,7, ,4,2,54949.16
20060170090,48, ,9,3,3,0,11431.03
20060170090,23, ,9,6,3,0,11431.03
20060170090,16, ,9,6,3,0,11431.03
20060170100,54, ,3,5,4,0,53921.36
20060170100,54, ,3,5,4,0,53921.36
20060170100,28, ,3,6,4,0,53921.36
20060170100,29, ,3,6,4,0,53921.36
20060170110,53, ,7,5,3,0,43501.01
20060170110,25, ,7,2,3,0,43501.01
20060170110,53, ,7,5,3,0,43501.01
20060170120,57, ,6,5,6,0,30420.06
20060170120,53, ,6,5,6,0,30420.06
20060170120,28,6,6,6,6,0,30420.06
20060170120,25,4,6,6,6,0,30420.06
20060170120,18,4,6,6,6,0,30420.06
20060170120,15,6,6,6,6,0,30420.06
20060170130,35, ,5,3,3,1,12551.06
20060170130,13,6,5,6,3,1,12551.06
20060170130,8,6,5, ,3,1,12551.06
20060170140,40, ,7,5,5,1,19415.23
20060170140,37, ,7,5,5,1,19415.23
20060170140,19,3,7,6,5,1,19415.23
20060170140,15,6,7,6,5,1,19415.23
20060170140,11,6,7, ,5,1,19415.23
20060170160,56, ,3,5,5,3,21859.39
20060170160,23, ,3,5,5,3,21859.39
20060170160,5,6,3, ,5,3,21859.39
20060170160,3, ,3, ,5,3,21859.39
20060170160,0, ,3, ,5,3,21859.39
20060170200,67, ,4,4,1,0,6191.81
20060170230,49, ,3,5,6,0,70306.86
20060170230,44, ,3,5,6,0,70306.86
20060170230,25, ,3,6,6,0,70306.86
20060170230,23, ,3,6,6,0,70306.86
20060170230,14,6,3,6,6,0,70306.86
20060170230,13,6,3,6,6,0,70306.86
20060170240,30, ,3,5,5,2,92565.25
20060170240,28, ,3,5,5,2,92565.25
20060170240,12,1,3,6,5,2,92565.25
20060170240,9,1,3, ,5,2,92565.25
20060170240,2, ,3, ,5,2,92565.25
20060170250,26, ,9,3,2,1,67429.01
20060170250,4, ,9, ,2,1,67429.01
20060170260,69, ,4,1,2,0,179075.9
20060170260,56, ,4,1,2,0,179075.9
20060170270,36, ,10,5,4,2,67970.57
20060170270,32, ,10,5,4,2,67970.57
20060170270,9,6,10, ,4,2,67970.57
20060170270,5,6,10, ,4,2,67970.57
20060170280,26, ,9,1,3,1,178098.29
20060170280,30, ,9,1,3,1,178098.29
20060170280,2, ,9, ,3,1,178098.29
20060170300,71, ,3,5,5,1,14996.77
20060170300,49, ,3,5,5,1,14996.77
20060170300,15,6,3,6,5,1,14996.77
20060170300,12,6,3,6,5,1,14996.77
20060170300,11,6,3, ,5,1,14996.77
20060170310,80, ,4,4,3,0,21627.28
20060170310,50, ,4,6,3,0,21627.28
20060170310,40, ,4,6,3,0,21627.28
20060170320,20, ,6,1,3,1,21779.24
20060170320,19, ,6,1,3,1,21779.24
20060170320,0, ,6, ,3,1,21779.24
20060170330,41, ,4,5,8,3,88129.36
20060170330,39, ,4,5,8,3,88129.36
20060170330,65, ,4,4,8,3,88129.36
20060170330,21, ,4,6,8,3,88129.36
20060170330,16, ,4,6,8,3,88129.36
20060170330,9,6,4, ,8,3,88129.36
20060170330,5,6,4, ,8,3,88129.36
20060170330,0, ,4, ,8,3,88129.36
20060170340,39, ,3,5,5,0,26421.72
20060170340,34, ,3,5,5,0,26421.72
20060170340,17, ,3,6,5,0,26421.72
20060170340,15, ,3,6,5,0,26421.72
20060170340,12,6,3,6,5,0,26421.72
20060170360,68, ,3,5,3,0,54257.39
20060170360,63, ,3,5,3,0,54257.39
20060170360,38, ,3,6,3,0,54257.39
20060170370,53, ,3,5,3,0,29279.51
20060170370,51, ,3,5,3,0,29279.51
20060170370,21, ,3,6,3,0,29279.51
20060170380,78, ,4,4,1,0,23308.31
20060170400,35, ,8,5,5,2,27534.79
20060170400,38, ,8,5,5,2,27534.79
20060170400,15,6,8,6,5,2,27534.79
20060170400,11,6,8, ,5,2,27534.79
20060170400,10,6,8, ,5,2,27534.79
20060170410,43, ,6,5,5,1,45513.61
20060170410,43, ,6,5,5,1,45513.61
20060170410,18,6,6,6,5,1,45513.61
